ability_id,ability_name,ability_icon
1,word_of_recall_(old),trade_engineering.jpg
3,word_of_mass_recall_(old),trade_engineering.jpg
4,word_of_recall_other,trade_engineering.jpg
5,death_touch,inv_misc_bone_humanskull_01.jpg
7,suicide,spell_shadow_lifedrain.jpg
10,blizzard,spell_frost_icestorm.jpg
11,frostbolt_of_ages,spell_frost_frostbolt02.jpg
12,hot_foot,spell_fire_burningspeed.jpg
13,swim_speed,trade_engineering.jpg
14,mana_drain,trade_engineering.jpg
15,leech,trade_engineering.jpg
16,fear_(nyi),spell_shadow_possession.jpg
17,power_word:_shield,spell_holy_powerwordshield.jpg
18,heal_self,trade_engineering.jpg
19,swordspecial_(dnd),ability_criticalstrike.jpg
22,super_food,trade_engineering.jpg
24,major_heal_self,trade_engineering.jpg
25,stun,spell_frost_stun.jpg
26,bind_self,trade_engineering.jpg
27,goldshire_portal,trade_engineering.jpg
31,teleport_goldshire,trade_engineering.jpg
33,teleport_westfall,trade_engineering.jpg
34,teleport_duskwood,trade_engineering.jpg
35,teleport_elwynn,trade_engineering.jpg
43,berserk,ability_racial_bloodrage.jpg
45,war_stomp,ability_bullrush.jpg
47,sprint,trade_engineering.jpg
49,heal_1000,spell_holy_layonhands.jpg
50,show_dot_variable,spell_shadow_mindbomb.jpg
53,backstab,ability_backstab.jpg
56,stun,inv_mace_02.jpg
58,magic_missile,trade_engineering.jpg
59,normal_bow_shot,trade_engineering.jpg
60,long_bow_shot,trade_engineering.jpg
61,really_long_bow_shot,trade_engineering.jpg
65,haste,spell_nature_invisibilty.jpg
66,invisibility,ability_mage_invisibility.jpg
67,vindication,spell_holy_vindication.jpg
68,editor_test_spell,trade_engineering.jpg
71,vanguard,ability_warrior_defensivestance.jpg
72,shield_bash,ability_warrior_shieldbash.jpg
75,auto_shot,ability_whirlwind.jpg
77,turtle's_shell,trade_engineering.jpg
78,heroic_strike,ability_rogue_ambush.jpg
81,dodge,spell_nature_invisibilty.jpg
84,low_health,classic_temp.jpg
87,automation_mechanic_immunity,spell_holy_fanaticism.jpg
89,cripple,spell_shadow_cripple.jpg
91,savage_assault,ability_shockwave.jpg
96,dismember,ability_backstab.jpg
99,incapacitating_roar,ability_druid_demoralizingroar.jpg
100,charge,ability_warrior_charge.jpg
101,trip,ability_rogue_trip.jpg
107,block,ability_defend.jpg
108,evade_(dnd),trade_engineering.jpg
110,critter_tracking_(internal),inv_misc_rabbit.jpg
111,time_step,trade_engineering.jpg
112,reflect_magic,trade_engineering.jpg
113,chains_of_ice,spell_frost_chainsofice.jpg
116,frostbolt,spell_frost_frostbolt02.jpg
118,polymorph,spell_nature_polymorph.jpg
120,cone_of_cold,spell_frost_glacier.jpg
122,frost_nova,spell_frost_frostnova.jpg
124,holy_hand_grenade_of_the_resistance,trade_engineering.jpg
126,eye_of_kilrogg,spell_shadow_evileye.jpg
128,spellstone,inv_misc_gem_sapphire_01.jpg
130,slow_fall,spell_magic_featherfall.jpg
131,water_breathing,spell_shadow_demonbreath.jpg
132,detect_invisibility,spell_shadow_detectlesserinvisibility.jpg
133,fireball,spell_fire_flamebolt.jpg
134,fire_shield,spell_fire_immolation.jpg
136,mend_pet,ability_hunter_mendpet.jpg
139,renew,spell_holy_renew.jpg
142,new_magic_missile_(test),trade_engineering.jpg
143,fireball,spell_fire_flamebolt.jpg
145,fireball,spell_fire_flamebolt.jpg
168,frost_armor,spell_frost_frostarmor02.jpg
172,corruption,spell_shadow_abominationexplosion.jpg
184,fire_shield,spell_fire_immolation.jpg
196,one_handed_axes,inv_axe_01.jpg
197,two_handed_axes,inv_axe_04.jpg
198,one_handed_maces,inv_mace_01.jpg
199,two_handed_maces,inv_mace_04.jpg
200,polearms,inv_spear_06.jpg
201,one_handed_swords,ability_meleedamage.jpg
202,two_handed_swords,ability_meleedamage.jpg
203,unarmed,ability_golemthunderclap.jpg
204,defense,ability_racial_shadowmeld.jpg
205,frostbolt,spell_frost_frostbolt02.jpg
227,staves,inv_staff_08.jpg
228,polymorph:_chicken,spell_magic_polymorphchicken.jpg
246,slow,spell_nature_slow.jpg
260,charm,trade_engineering.jpg
261,summon_skeleton,trade_engineering.jpg
262,exotic1h_(dnd),classic_temp.jpg
263,exotic2h_(dnd),classic_temp.jpg
264,bows,inv_weapon_bow_05.jpg
265,area_death,spell_shadow_shadetruesight.jpg
