zone_id,zone_name
1,ahn'qiraj:_the_fallen_kingdom
13,testing
17,***on_map_dungeon***
25,francesco_test___internal_only
30,alterac_valley
33,shadowfang_keep
34,the_stockade
36,the_deadmines
37,azshara_crater
43,wailing_caverns
47,razorfen_kraul
48,blackfathom_deeps
70,uldaman
90,gnomeregan
109,sunken_temple
129,razorfen_downs
150,outland
169,emerald_forest
189,scarlet_monastery
209,zul'farrak
229,blackrock_spire
230,blackrock_depths
249,onyxia's_lair
269,the_black_morass
289,scholomance
309,zul'gurub
329,stratholme
349,maraudon
369,deeprun_tram
389,ragefire_chasm
409,molten_core
429,dire_maul
449,champions'_hall
450,hall_of_legends
451,not_doug_land
469,blackwing_lair
489,warsong_gulch
509,ruins_of_ahn'qiraj
529,arathi_basin
530,isle_of_quel'danas
531,temple_of_ahn'qiraj
532,karazhan
533,naxxramas
534,hyjal_summit
540,the_shattered_halls
542,the_blood_furnace
543,hellfire_ramparts
544,magtheridon's_lair
545,the_steamvault
546,the_underbog
547,the_slave_pens
548,serpentshrine_cavern
550,the_eye
552,the_arcatraz
553,the_botanica
554,the_mechanar
555,shadow_labyrinth
556,sethekk_halls
557,mana_tombs
558,auchenai_crypts
559,nagrand_arena
560,old_hillsbrad_foothills
562,blade's_edge_arena
564,black_temple
565,gruul's_lair
566,eye_of_the_storm
568,zul'aman
571,hrothgar's_landing
572,ruins_of_lordaeron
573,testing02
574,utgarde_keep
575,utgarde_pinnacle
576,the_nexus
578,the_oculus
580,sunwell_plateau
585,magisters'_terrace
595,the_culling_of_stratholme
598,reuse_me_7
599,halls_of_stone
600,drak'tharon_keep
601,azjol_nerub
602,halls_of_lightning
603,ulduar
604,gundrak
606,__qa_and_dvd_global__
607,strand_of_the_ancients
608,the_violet_hold
609,plaguelands:_the_scarlet_enclave
615,the_obsidian_sanctum
616,the_eye_of_eternity
617,dalaran_arena
618,the_ring_of_valor
619,ahn'kahet:_the_old_kingdom
624,vault_of_archavon
628,isle_of_conquest
631,icecrown_citadel
632,the_forge_of_souls
641,transport:_alliance_gunship
642,transport:_horde_gunship
643,throne_of_the_tides
