player_name,boss_name,raid_difficulty,total_pulls
hobbyalkis,cauldron of carnage,mythic,30
brraga,"mug'zee, heads of security",heroic,12
dibby,vexie and the geargrinders,heroic,1
dibby,cauldron of carnage,mythic,4
yevie,sprocketmonger lockenstock,heroic,3
evereld,sprocketmonger lockenstock,mythic,86
maddisonsian,"mug'zee, heads of security",heroic,1
iustitiæ,rik reverb,heroic,5
benshammy,cauldron of carnage,heroic,1
apocryphâ,one-armed bandit,mythic,43
grimgriper,one-armed bandit,heroic,1
turbohot,cauldron of carnage,mythic,36
kranar,vexie and the geargrinders,heroic,1
magicwingers,one-armed bandit,heroic,18
svxãkki,"mug'zee, heads of security",mythic,27
gråphic,rik reverb,mythic,2
explorer,one-armed bandit,heroic,18
rzoc,vexie and the geargrinders,heroic,1
budgetgoku,stix bunkjunker,heroic,3
bakatoxo,vexie and the geargrinders,heroic,1
iustitiæ,one-armed bandit,mythic,67
magicwingers,rik reverb,heroic,5
bergmanlover,chrome king gallywix,heroic,1
cutefist,rik reverb,mythic,47
kranar,"mug'zee, heads of security",heroic,1
budgetgoku,"mug'zee, heads of security",heroic,31
furiamonk,"mug'zee, heads of security",heroic,6
morphutz,"mug'zee, heads of security",mythic,27
hungbelf,chrome king gallywix,heroic,3
televisions,cauldron of carnage,mythic,36
explorer,vexie and the geargrinders,mythic,18
smonkste,sprocketmonger lockenstock,heroic,2
bpd,cauldron of carnage,mythic,36
gemmers,chrome king gallywix,heroic,1
mashin,one-armed bandit,heroic,2
sillyguy,vexie and the geargrinders,heroic,1
bensmonk,"mug'zee, heads of security",heroic,20
gordog,one-armed bandit,heroic,1
synrae,"mug'zee, heads of security",heroic,1
mægisk,"mug'zee, heads of security",mythic,121
cutefist,stix bunkjunker,mythic,41
olavets,"mug'zee, heads of security",heroic,12
gråphic,one-armed bandit,heroic,1
shanaiya,vexie and the geargrinders,mythic,2
drelord,"mug'zee, heads of security",heroic,12
periodpain,"mug'zee, heads of security",heroic,1
rizzleton,vexie and the geargrinders,mythic,18
maddisonsian,vexie and the geargrinders,mythic,2
rzoc,cauldron of carnage,mythic,2
explorer,rik reverb,heroic,5
wanchan,one-armed bandit,mythic,86
yashopal,cauldron of carnage,mythic,4
swannie,vexie and the geargrinders,heroic,3
rizzleton,stix bunkjunker,mythic,41
mirmilitz,"mug'zee, heads of security",heroic,1
attentive,vexie and the geargrinders,mythic,2
bensbear,sprocketmonger lockenstock,mythic,45
magicwingers,stix bunkjunker,heroic,3
guolldan,one-armed bandit,heroic,2
bigboiples,sprocketmonger lockenstock,heroic,6
lenus,rik reverb,heroic,5
magicwingers,one-armed bandit,mythic,86
turbohot,rik reverb,mythic,47
evereld,vexie and the geargrinders,mythic,7
vitiblast,rik reverb,heroic,1
mirmilitz,chrome king gallywix,heroic,1
evereld,vexie and the geargrinders,heroic,6
bigboiples,cauldron of carnage,mythic,36
yeviel,cauldron of carnage,mythic,15
rundervink,sprocketmonger lockenstock,heroic,1
ashyminge,sprocketmonger lockenstock,heroic,6
periodpain,vexie and the geargrinders,heroic,1
hesoyâm,chrome king gallywix,heroic,1
shyndryl,"mug'zee, heads of security",mythic,27
mêoow,chrome king gallywix,heroic,3
yeviel,vexie and the geargrinders,mythic,11
lenus,cauldron of carnage,mythic,36
rundervink,vexie and the geargrinders,heroic,1
jumzo,sprocketmonger lockenstock,mythic,86
ashyminge,one-armed bandit,heroic,15
rzoc,one-armed bandit,heroic,1
rundervink,"mug'zee, heads of security",heroic,1
explorer,rik reverb,mythic,47
synrae,one-armed bandit,mythic,24
cherven,chrome king gallywix,heroic,6
stwrithe,one-armed bandit,mythic,86
mashin,stix bunkjunker,mythic,8
krepowl,vexie and the geargrinders,mythic,3
sillyguy,"mug'zee, heads of security",heroic,1
thebigstone,one-armed bandit,heroic,1
yeviel,vexie and the geargrinders,heroic,6
cutefist,"mug'zee, heads of security",heroic,31
yevie,vexie and the geargrinders,heroic,1
benshammy,sprocketmonger lockenstock,heroic,1
yearning,"mug'zee, heads of security",mythic,121
lenus,sprocketmonger lockenstock,mythic,86
attentive,rik reverb,mythic,12
wanchan,one-armed bandit,heroic,18
wanchan,sprocketmonger lockenstock,mythic,86
roropriest,"mug'zee, heads of security",heroic,26
roropriest,cauldron of carnage,heroic,3
vinewhip,cauldron of carnage,mythic,2
cutefist,stix bunkjunker,heroic,3
gici,one-armed bandit,heroic,1
neutralized,"mug'zee, heads of security",heroic,1
explorer,chrome king gallywix,heroic,33
vinewhip,"mug'zee, heads of security",heroic,1
cutefist,"mug'zee, heads of security",mythic,29
willowwisp,one-armed bandit,heroic,16
televisions,stix bunkjunker,mythic,41
kalowar,"mug'zee, heads of security",heroic,1
hobbyalkis,vexie and the geargrinders,mythic,13
bakatoxo,"mug'zee, heads of security",heroic,1
sillyguy,cauldron of carnage,mythic,4
enjiie,one-armed bandit,mythic,86
oceanblvd,vexie and the geargrinders,mythic,3
synrae,vexie and the geargrinders,heroic,1
explorer,one-armed bandit,mythic,86
yeviel,stix bunkjunker,heroic,2
guolldan,cauldron of carnage,mythic,1
holydocky,cauldron of carnage,mythic,8
attentive,vexie and the geargrinders,heroic,2
bensmonk,cauldron of carnage,heroic,1
mashin,"mug'zee, heads of security",heroic,2
dibby,chrome king gallywix,heroic,3
apocryphâ,chrome king gallywix,heroic,1
enjiie,rik reverb,mythic,45
krepowl,one-armed bandit,heroic,1
turbohot,sprocketmonger lockenstock,mythic,86
wanchan,stix bunkjunker,heroic,3
hesoyâm,"mug'zee, heads of security",heroic,1
debiru,"mug'zee, heads of security",mythic,3
periodpain,cauldron of carnage,mythic,4
ollieyay,one-armed bandit,heroic,16
willowwisp,one-armed bandit,mythic,86
chouafa,sprocketmonger lockenstock,heroic,1
benshammy,vexie and the geargrinders,heroic,2
bramblebeef,"mug'zee, heads of security",mythic,3
turbohot,vexie and the geargrinders,mythic,18
evereld,stix bunkjunker,mythic,41
vengaboysfan,stix bunkjunker,mythic,11
vitiblast,sprocketmonger lockenstock,heroic,1
vinewhip,stix bunkjunker,mythic,11
gråphic,"mug'zee, heads of security",heroic,1
swannie,cauldron of carnage,mythic,8
televisions,one-armed bandit,heroic,18
monsterdruid,"mug'zee, heads of security",mythic,3
synrae,chrome king gallywix,heroic,1
explorer,cauldron of carnage,mythic,36
hobbyalkis,cauldron of carnage,heroic,3
benspala,one-armed bandit,heroic,9
benshammy,one-armed bandit,heroic,2
gordog,vexie and the geargrinders,mythic,3
frenzyy,cauldron of carnage,mythic,4
oberoni,chrome king gallywix,heroic,1
televisions,rik reverb,heroic,5
swannie,stix bunkjunker,heroic,3
mêoow,sprocketmonger lockenstock,heroic,1
neutralized,chrome king gallywix,heroic,1
bakatoxo,rik reverb,mythic,9
rzoc,chrome king gallywix,heroic,1
magicwingers,cauldron of carnage,heroic,3
iustitiæ,sprocketmonger lockenstock,heroic,6
jumzo,vexie and the geargrinders,heroic,8
furiamonk,one-armed bandit,heroic,2
dibby,"mug'zee, heads of security",heroic,1
periodpain,chrome king gallywix,heroic,3
cutefist,cauldron of carnage,heroic,3
cherven,cauldron of carnage,mythic,7
frenzyy,one-armed bandit,heroic,2
finiarell,"mug'zee, heads of security",mythic,3
attentive,cauldron of carnage,mythic,4
cutefist,vexie and the geargrinders,mythic,18
mægisk,rik reverb,heroic,5
bergmanlover,stix bunkjunker,mythic,11
wanchan,"mug'zee, heads of security",mythic,90
gråphic,vexie and the geargrinders,mythic,3
periodpain,rik reverb,mythic,9
gemmers,cauldron of carnage,mythic,1
jumzo,chrome king gallywix,heroic,32
sillyguy,vexie and the geargrinders,mythic,2
evereld,"mug'zee, heads of security",heroic,6
smonkste,vexie and the geargrinders,mythic,6
itsashameman,"mug'zee, heads of security",mythic,3
enjiie,chrome king gallywix,heroic,32
budgetgoku,rik reverb,heroic,5
rzoc,"mug'zee, heads of security",heroic,1
bigboiples,stix bunkjunker,heroic,3
budgetgoku,cauldron of carnage,mythic,35
turbohot,"mug'zee, heads of security",mythic,87
iustitiæ,cauldron of carnage,heroic,3
vitiblast,chrome king gallywix,heroic,3
explorer,sprocketmonger lockenstock,heroic,6
uglymilf,"mug'zee, heads of security",mythic,3
gemmers,one-armed bandit,heroic,2
cutefist,one-armed bandit,heroic,17
ashyminge,rik reverb,heroic,5
drelord,sprocketmonger lockenstock,heroic,2
enjiie,vexie and the geargrinders,mythic,15
cherven,one-armed bandit,heroic,5
wanchan,cauldron of carnage,heroic,3
ollieyay,stix bunkjunker,heroic,3
explorer,cauldron of carnage,heroic,3
lenus,sprocketmonger lockenstock,heroic,6
larssonadin,rik reverb,heroic,2
mashin,vexie and the geargrinders,mythic,2
vitiblast,vexie and the geargrinders,heroic,1
yeviel,cauldron of carnage,heroic,2
iustitiæ,sprocketmonger lockenstock,mythic,86
hungbelf,cauldron of carnage,mythic,4
karthos,"mug'zee, heads of security",mythic,27
mêoow,rik reverb,mythic,9
smonkste,"mug'zee, heads of security",heroic,6
garajamal,one-armed bandit,mythic,24
larssonoker,sprocketmonger lockenstock,heroic,1
yearning,cauldron of carnage,mythic,34
synrae,one-armed bandit,heroic,1
ollieyay,sprocketmonger lockenstock,mythic,86
devasjation,chrome king gallywix,heroic,1
enjiie,one-armed bandit,heroic,17
bergmanlover,vexie and the geargrinders,heroic,1
jumzo,cauldron of carnage,mythic,34
benspala,sprocketmonger lockenstock,heroic,2
mægisk,stix bunkjunker,mythic,41
bakatoxo,rik reverb,heroic,1
budgetgoku,chrome king gallywix,heroic,32
evereld,one-armed bandit,mythic,86
jumzo,vexie and the geargrinders,mythic,15
chouafa,chrome king gallywix,heroic,3
smonkste,stix bunkjunker,heroic,2
hobbyalkis,sprocketmonger lockenstock,mythic,86
bpd,vexie and the geargrinders,heroic,8
hobbyalkis,one-armed bandit,heroic,17
larssonoker,rik reverb,heroic,1
yevie,one-armed bandit,heroic,10
dibby,sprocketmonger lockenstock,heroic,1
willowwisp,"mug'zee, heads of security",mythic,90
swannie,chrome king gallywix,heroic,23
cutefist,vexie and the geargrinders,heroic,8
sillyguy,sprocketmonger lockenstock,heroic,1
ashyminge,vexie and the geargrinders,mythic,18
iustitiæ,stix bunkjunker,mythic,41
bensbear,stix bunkjunker,mythic,30
hobbyalkis,vexie and the geargrinders,heroic,7
attentive,stix bunkjunker,mythic,8
rizzleton,vexie and the geargrinders,heroic,9
dibby,vexie and the geargrinders,mythic,2
hungbelf,vexie and the geargrinders,mythic,2
holydocky,rik reverb,mythic,23
cutefist,rik reverb,heroic,5
mægisk,cauldron of carnage,heroic,3
mægisk,vexie and the geargrinders,mythic,18
yevie,vexie and the geargrinders,mythic,5
yevie,"mug'zee, heads of security",heroic,20
smonkste,rik reverb,heroic,2
magicwingers,sprocketmonger lockenstock,heroic,6
wanchan,sprocketmonger lockenstock,heroic,6
explorer,stix bunkjunker,heroic,3
turbohot,vexie and the geargrinders,heroic,9
bigboiples,one-armed bandit,mythic,43
bpd,"mug'zee, heads of security",heroic,31
coreydlr,vexie and the geargrinders,heroic,1
oceanblvd,stix bunkjunker,mythic,11
hungbelf,vexie and the geargrinders,heroic,1
roropriest,stix bunkjunker,heroic,3
chokebo,chrome king gallywix,heroic,1
bensbear,"mug'zee, heads of security",heroic,3
coreydlr,one-armed bandit,heroic,1
oberoni,one-armed bandit,heroic,2
furiamonk,vexie and the geargrinders,heroic,2
neutralized,one-armed bandit,heroic,1
lobster,vexie and the geargrinders,mythic,2
gigagamerd,"mug'zee, heads of security",mythic,3
frenzyy,vexie and the geargrinders,heroic,2
unrecorded,cauldron of carnage,mythic,4
bpd,sprocketmonger lockenstock,mythic,86
benshammy,stix bunkjunker,heroic,1
bamoo,vexie and the geargrinders,heroic,1
benshammy,rik reverb,heroic,2
eeiv,"mug'zee, heads of security",mythic,3
chokebo,vexie and the geargrinders,heroic,1
roropriest,vexie and the geargrinders,mythic,6
cherven,vexie and the geargrinders,heroic,4
bpd,stix bunkjunker,mythic,41
furioshar,chrome king gallywix,heroic,1
guolldan,chrome king gallywix,heroic,1
neutralized,cauldron of carnage,mythic,2
amnotgoblin,chrome king gallywix,heroic,1
explorer,"mug'zee, heads of security",heroic,32
yashopal,"mug'zee, heads of security",heroic,1
iustitiæ,chrome king gallywix,heroic,33
guolldan,vexie and the geargrinders,heroic,1
magicwingers,"mug'zee, heads of security",mythic,121
willowwisp,cauldron of carnage,heroic,3
mægisk,one-armed bandit,mythic,86
vengaboysfan,vexie and the geargrinders,heroic,1
magicwingers,cauldron of carnage,mythic,36
yevie,chrome king gallywix,heroic,7
iustitiæ,vexie and the geargrinders,heroic,9
larssonadin,one-armed bandit,heroic,10
oceanblvd,"mug'zee, heads of security",heroic,1
bergmanlover,cauldron of carnage,mythic,2
benshammy,cauldron of carnage,mythic,2
wärhok,one-armed bandit,mythic,24
bigboiples,"mug'zee, heads of security",heroic,32
magicwingers,vexie and the geargrinders,mythic,18
stwrithe,one-armed bandit,heroic,1
ashyminge,stix bunkjunker,mythic,41
yashopal,vexie and the geargrinders,mythic,2
frenzyy,vexie and the geargrinders,mythic,2
krepowl,chrome king gallywix,heroic,1
chouafa,rik reverb,mythic,9
swannie,vexie and the geargrinders,mythic,6
rzoc,rik reverb,mythic,2
jumzo,cauldron of carnage,heroic,3
periodpain,sprocketmonger lockenstock,heroic,1
garajamal,chrome king gallywix,heroic,1
rundervink,vexie and the geargrinders,mythic,2
larssonoker,vexie and the geargrinders,heroic,1
unrecorded,rik reverb,mythic,12
mêoow,vexie and the geargrinders,heroic,1
jumzo,"mug'zee, heads of security",mythic,121
mægisk,stix bunkjunker,heroic,3
vengaboysfan,vexie and the geargrinders,mythic,3
mashin,chrome king gallywix,heroic,4
vulpìíx,"mug'zee, heads of security",mythic,3
lenus,vexie and the geargrinders,mythic,18
gnomerouge,vexie and the geargrinders,heroic,1
bigboiples,chrome king gallywix,heroic,33
swannie,sprocketmonger lockenstock,heroic,5
ashyminge,chrome king gallywix,heroic,31
lenus,chrome king gallywix,heroic,32
ashyminge,stix bunkjunker,heroic,3
brraga,sprocketmonger lockenstock,heroic,2
grimgriper,"mug'zee, heads of security",heroic,1
lightpoluted,"mug'zee, heads of security",mythic,3
wärhok,one-armed bandit,heroic,1
bigboiples,stix bunkjunker,mythic,41
explorer,sprocketmonger lockenstock,mythic,86
zyio,"mug'zee, heads of security",mythic,3
wanchan,rik reverb,heroic,5
apocryphâ,cauldron of carnage,mythic,2
cherven,vexie and the geargrinders,mythic,5
yearning,stix bunkjunker,mythic,8
unrecorded,one-armed bandit,heroic,3
televisions,"mug'zee, heads of security",heroic,32
attentive,one-armed bandit,heroic,2
amnotgoblin,one-armed bandit,mythic,24
amnotgoblin,vexie and the geargrinders,heroic,1
budgetgoku,sprocketmonger lockenstock,heroic,6
rundervink,cauldron of carnage,mythic,4
amnotgoblin,one-armed bandit,heroic,1
shanaiya,"mug'zee, heads of security",heroic,1
gici,cauldron of carnage,mythic,2
stwrithe,"mug'zee, heads of security",heroic,1
lenus,stix bunkjunker,heroic,3
mashin,rik reverb,mythic,12
explorer,stix bunkjunker,mythic,41
twinkletoe,"mug'zee, heads of security",mythic,3
lobster,"mug'zee, heads of security",heroic,1
oceanblvd,rik reverb,mythic,2
devasjation,one-armed bandit,heroic,2
miravelle,"mug'zee, heads of security",mythic,3
cherven,"mug'zee, heads of security",heroic,4
chokebo,one-armed bandit,heroic,2
iustitiæ,cauldron of carnage,mythic,36
enjiie,stix bunkjunker,mythic,30
mægisk,vexie and the geargrinders,heroic,9
yashopal,vexie and the geargrinders,heroic,1
larssonoker,vexie and the geargrinders,mythic,2
hesoyâm,one-armed bandit,mythic,24
yearning,one-armed bandit,mythic,86
gici,vexie and the geargrinders,heroic,1
attentive,"mug'zee, heads of security",heroic,2
sillyguy,rik reverb,mythic,9
turbohot,stix bunkjunker,mythic,41
vinewhip,one-armed bandit,heroic,1
larssonadin,vexie and the geargrinders,heroic,1
bensbear,one-armed bandit,heroic,4
shanaiya,chrome king gallywix,heroic,3
ollieyay,cauldron of carnage,heroic,3
grimgriper,vexie and the geargrinders,heroic,1
kalowar,one-armed bandit,heroic,2
gråphic,stix bunkjunker,mythic,11
stwrithe,vexie and the geargrinders,heroic,1
benshammy,stix bunkjunker,mythic,11
yevie,cauldron of carnage,heroic,1
hobbyalkis,"mug'zee, heads of security",mythic,121
chouafa,vexie and the geargrinders,mythic,2
yearning,rik reverb,heroic,5
enjiie,rik reverb,heroic,5
gråphic,cauldron of carnage,mythic,2
televisions,one-armed bandit,mythic,86
bakatoxo,sprocketmonger lockenstock,heroic,1
bpd,one-armed bandit,heroic,17
yearning,sprocketmonger lockenstock,heroic,6
budgetgoku,stix bunkjunker,mythic,41
apocryphâ,rik reverb,mythic,2
gnomerouge,one-armed bandit,heroic,2
pattern,"mug'zee, heads of security",mythic,121
turbohot,chrome king gallywix,heroic,33
guolldan,"mug'zee, heads of security",heroic,1
willowwisp,stix bunkjunker,heroic,3
vengaboysfan,one-armed bandit,heroic,1
glizzyrider,"mug'zee, heads of security",heroic,12
nocturaia,"mug'zee, heads of security",mythic,27
swannie,one-armed bandit,heroic,12
rizzleton,stix bunkjunker,heroic,3
mægisk,sprocketmonger lockenstock,mythic,86
evereld,rik reverb,mythic,24
gici,chrome king gallywix,heroic,1
blindviper,"mug'zee, heads of security",mythic,3
hobbyalkis,"mug'zee, heads of security",heroic,30
devasjation,vexie and the geargrinders,heroic,1
bigboiples,rik reverb,mythic,47
vengaboysfan,chrome king gallywix,heroic,1
magicwingers,chrome king gallywix,heroic,33
mægisk,"mug'zee, heads of security",heroic,32
ashyminge,cauldron of carnage,mythic,35
