player_name,boss_name,raid_difficulty,total_pulls
yeviel,"mug'zee, heads of security",mythic,61
chokebo,"mug'zee, heads of security",heroic,1
smonkste,chrome king gallywix,heroic,16
magicwingers,sprocketmonger lockenstock,mythic,86
lenus,stix bunkjunker,mythic,41
enjiie,cauldron of carnage,mythic,34
vitiblast,vexie and the geargrinders,mythic,2
maddisonsian,rik reverb,heroic,1
gordog,vexie and the geargrinders,heroic,1
oceanblvd,cauldron of carnage,mythic,2
oceanblvd,one-armed bandit,heroic,1
maddisonsian,cauldron of carnage,mythic,4
magicwingers,stix bunkjunker,mythic,41
turbohot,"mug'zee, heads of security",heroic,32
mægisk,rik reverb,mythic,24
cutefist,sprocketmonger lockenstock,mythic,86
gordog,rik reverb,mythic,2
lobster,cauldron of carnage,mythic,4
aivfive,"mug'zee, heads of security",heroic,1
bamoo,one-armed bandit,heroic,10
bigboiples,vexie and the geargrinders,heroic,9
chinabox,"mug'zee, heads of security",mythic,3
cherven,stix bunkjunker,mythic,41
mêoow,vexie and the geargrinders,mythic,2
periodpain,vexie and the geargrinders,mythic,2
xbehindyouxd,"mug'zee, heads of security",mythic,3
ollieyay,"mug'zee, heads of security",heroic,30
bpd,cauldron of carnage,heroic,3
ollieyay,chrome king gallywix,heroic,31
yearning,"mug'zee, heads of security",heroic,31
lobster,vexie and the geargrinders,heroic,1
bensbear,chrome king gallywix,heroic,5
turbohot,cauldron of carnage,heroic,3
brraga,one-armed bandit,heroic,9
gordog,chrome king gallywix,heroic,1
burka,"mug'zee, heads of security",mythic,3
vitiblast,"mug'zee, heads of security",heroic,1
benshammy,chrome king gallywix,heroic,8
shanaiya,rik reverb,mythic,9
televisions,"mug'zee, heads of security",mythic,118
evereld,cauldron of carnage,mythic,11
mægisk,one-armed bandit,heroic,18
bamoo,"mug'zee, heads of security",heroic,20
rohzak,"mug'zee, heads of security",mythic,3
willowwisp,rik reverb,heroic,5
lenus,one-armed bandit,heroic,17
lenus,one-armed bandit,mythic,19
rundervink,chrome king gallywix,heroic,3
kalowar,chrome king gallywix,heroic,1
aiust,"mug'zee, heads of security",mythic,27
vengaboysfan,rik reverb,mythic,2
bigboiples,cauldron of carnage,heroic,3
unrecorded,"mug'zee, heads of security",mythic,121
lenus,"mug'zee, heads of security",heroic,31
enjiie,vexie and the geargrinders,heroic,8
xxdownfall,"mug'zee, heads of security",mythic,3
hobbyalkis,stix bunkjunker,mythic,30
bensmonk,vexie and the geargrinders,heroic,1
yeviel,rik reverb,mythic,35
apocryphâ,"mug'zee, heads of security",heroic,1
mêoow,rik reverb,heroic,1
willowwisp,cauldron of carnage,mythic,32
caitysnow,"mug'zee, heads of security",mythic,3
swannie,cauldron of carnage,heroic,3
enjiie,stix bunkjunker,heroic,3
unrecorded,vexie and the geargrinders,heroic,3
gnomerouge,chrome king gallywix,heroic,1
kranar,chrome king gallywix,heroic,1
benshammy,vexie and the geargrinders,mythic,3
akcay,"mug'zee, heads of security",mythic,3
budgetgoku,one-armed bandit,mythic,86
rizzleton,"mug'zee, heads of security",heroic,32
gråphic,chrome king gallywix,heroic,1
larssonoker,cauldron of carnage,mythic,4
maddisonsian,vexie and the geargrinders,heroic,1
larssonadin,stix bunkjunker,heroic,1
yashopal,rik reverb,heroic,1
cówbustíon,"mug'zee, heads of security",mythic,3
vulgrím,"mug'zee, heads of security",mythic,3
enjiie,sprocketmonger lockenstock,mythic,86
shanaiya,vexie and the geargrinders,heroic,1
olavets,one-armed bandit,heroic,9
wanchan,cauldron of carnage,mythic,36
iustitiæ,stix bunkjunker,heroic,3
unrecorded,chrome king gallywix,heroic,5
swannie,"mug'zee, heads of security",heroic,26
cripz,"mug'zee, heads of security",mythic,3
yeviel,chrome king gallywix,heroic,22
boffel,"mug'zee, heads of security",mythic,27
mægisk,chrome king gallywix,heroic,33
yashopal,rik reverb,mythic,9
wanchan,chrome king gallywix,heroic,33
vinewhip,rik reverb,mythic,2
hobbyalkis,stix bunkjunker,heroic,3
evereld,sprocketmonger lockenstock,heroic,1
drelord,one-armed bandit,heroic,9
larssonadin,"mug'zee, heads of security",heroic,20
jumzo,sprocketmonger lockenstock,heroic,6
koriekin,one-armed bandit,mythic,86
televisions,sprocketmonger lockenstock,mythic,41
bensmonk,rik reverb,heroic,2
krepowl,"mug'zee, heads of security",heroic,1
jumzo,stix bunkjunker,mythic,30
bpd,rik reverb,mythic,47
amnotgoblin,"mug'zee, heads of security",heroic,1
rizzleton,cauldron of carnage,heroic,3
vengaboysfan,cauldron of carnage,mythic,2
mêoow,"mug'zee, heads of security",heroic,1
bigboiples,vexie and the geargrinders,mythic,18
cherven,sprocketmonger lockenstock,mythic,86
smonkste,vexie and the geargrinders,heroic,2
yeviel,one-armed bandit,mythic,67
budgetgoku,cauldron of carnage,heroic,3
wärhok,vexie and the geargrinders,heroic,1
coreydlr,chrome king gallywix,heroic,1
iustitiæ,"mug'zee, heads of security",heroic,32
rizzleton,"mug'zee, heads of security",mythic,121
ashyminge,one-armed bandit,mythic,62
wanchan,vexie and the geargrinders,heroic,9
bakatoxo,chrome king gallywix,heroic,3
larssonadin,sprocketmonger lockenstock,heroic,3
gnomerouge,cauldron of carnage,mythic,1
chouafa,vexie and the geargrinders,heroic,1
smonkste,one-armed bandit,heroic,2
wanchan,rik reverb,mythic,47
gordog,stix bunkjunker,mythic,11
yearning,cauldron of carnage,heroic,3
mirmilitz,one-armed bandit,heroic,2
yearning,vexie and the geargrinders,heroic,8
burikhu,"mug'zee, heads of security",mythic,3
neutralized,stix bunkjunker,mythic,11
katasari,"mug'zee, heads of security",mythic,27
ollieyay,stix bunkjunker,mythic,30
lobster,rik reverb,mythic,9
glizzyrider,sprocketmonger lockenstock,heroic,2
smonkste,cauldron of carnage,heroic,2
furiamonk,vexie and the geargrinders,mythic,6
magicwingers,vexie and the geargrinders,heroic,9
willowwisp,sprocketmonger lockenstock,mythic,86
willowwisp,rik reverb,mythic,35
wanchan,stix bunkjunker,mythic,41
televisions,cauldron of carnage,heroic,3
budgetgoku,vexie and the geargrinders,heroic,8
aivfive,vexie and the geargrinders,heroic,1
bamoo,stix bunkjunker,heroic,1
jumzo,"mug'zee, heads of security",heroic,31
maddisonsian,rik reverb,mythic,9
thebigstone,one-armed bandit,mythic,24
ollieyay,rik reverb,mythic,45
turbohot,one-armed bandit,heroic,18
iustitiæ,one-armed bandit,heroic,18
rundervink,rik reverb,heroic,1
koriekin,"mug'zee, heads of security",heroic,1
neutralized,rik reverb,mythic,2
oberoni,vexie and the geargrinders,heroic,1
furiamonk,rik reverb,heroic,2
larssonoker,rik reverb,mythic,9
oceanblvd,chrome king gallywix,heroic,1
yeviel,rik reverb,heroic,3
laesio,"mug'zee, heads of security",mythic,3
yearning,rik reverb,mythic,44
grimgriper,one-armed bandit,mythic,24
willowwisp,chrome king gallywix,heroic,29
xaelrahk,"mug'zee, heads of security",mythic,3
roropriest,chrome king gallywix,heroic,23
aivfive,chrome king gallywix,heroic,1
televisions,stix bunkjunker,heroic,3
bamoo,cauldron of carnage,heroic,1
vinewhip,vexie and the geargrinders,heroic,1
turbohot,rik reverb,heroic,5
enjiie,cauldron of carnage,heroic,3
bpd,vexie and the geargrinders,mythic,18
olavets,sprocketmonger lockenstock,heroic,2
bensmonk,one-armed bandit,heroic,10
televisions,sprocketmonger lockenstock,heroic,6
furioshar,vexie and the geargrinders,heroic,1
larssonadin,chrome king gallywix,heroic,7
bensbear,vexie and the geargrinders,mythic,2
ashyminge,rik reverb,mythic,47
thebigstone,chrome king gallywix,heroic,1
garajamal,one-armed bandit,heroic,1
bensmonk,sprocketmonger lockenstock,heroic,3
thebigstone,"mug'zee, heads of security",heroic,1
aivfive,one-armed bandit,mythic,24
neutralized,vexie and the geargrinders,heroic,1
rzoc,vexie and the geargrinders,mythic,3
bamoo,chrome king gallywix,heroic,7
unrecorded,one-armed bandit,mythic,43
allandmore,"mug'zee, heads of security",mythic,3
mirmilitz,cauldron of carnage,mythic,1
koriekin,chrome king gallywix,heroic,1
apocryphâ,vexie and the geargrinders,mythic,3
coreydlr,"mug'zee, heads of security",heroic,1
fawvkes,"mug'zee, heads of security",mythic,3
lobster,rik reverb,heroic,1
apocryphâ,vexie and the geargrinders,heroic,1
aivfive,one-armed bandit,heroic,1
frenzyy,rik reverb,mythic,12
vitiblast,cauldron of carnage,mythic,4
explorer,vexie and the geargrinders,heroic,9
enjiie,"mug'zee, heads of security",heroic,31
televisions,rik reverb,mythic,47
krepowl,cauldron of carnage,mythic,2
willowwisp,vexie and the geargrinders,mythic,16
roropriest,sprocketmonger lockenstock,heroic,5
ollieyay,sprocketmonger lockenstock,heroic,6
swannie,rik reverb,mythic,23
yevie,cauldron of carnage,mythic,17
hobbyalkis,rik reverb,mythic,36
hobbyalkis,one-armed bandit,mythic,86
rizzleton,rik reverb,mythic,47
yearning,stix bunkjunker,heroic,3
kalowar,cauldron of carnage,mythic,1
ashyminge,cauldron of carnage,heroic,3
willowwisp,stix bunkjunker,mythic,33
shanaiya,cauldron of carnage,mythic,4
magicwingers,rik reverb,mythic,47
bamoo,sprocketmonger lockenstock,heroic,3
chouafa,"mug'zee, heads of security",heroic,1
shrews,"mug'zee, heads of security",mythic,27
bensmonk,chrome king gallywix,heroic,7
ollieyay,rik reverb,heroic,5
turbohot,one-armed bandit,mythic,86
dibby,rik reverb,mythic,9
furioshar,"mug'zee, heads of security",heroic,1
mægisk,cauldron of carnage,mythic,28
furiamonk,chrome king gallywix,heroic,16
yashopal,chrome king gallywix,heroic,3
unrecorded,stix bunkjunker,mythic,8
bensmonk,stix bunkjunker,heroic,1
budgetgoku,one-armed bandit,heroic,16
ollieyay,vexie and the geargrinders,heroic,7
shanaiya,rik reverb,heroic,1
furioshar,one-armed bandit,heroic,1
maddisonsian,sprocketmonger lockenstock,heroic,1
garajamal,vexie and the geargrinders,heroic,1
gici,vexie and the geargrinders,mythic,3
bigboiples,rik reverb,heroic,5
neferhammer,"mug'zee, heads of security",mythic,3
koriekin,vexie and the geargrinders,heroic,1
coreydlr,cauldron of carnage,mythic,2
iustitiæ,vexie and the geargrinders,mythic,18
ollieyay,vexie and the geargrinders,mythic,10
cutefist,chrome king gallywix,heroic,32
yevie,rik reverb,heroic,2
chouafa,cauldron of carnage,mythic,4
apocryphâ,one-armed bandit,heroic,1
mirmilitz,vexie and the geargrinders,heroic,1
rizzleton,sprocketmonger lockenstock,mythic,86
swannie,rik reverb,heroic,4
yeviel,"mug'zee, heads of security",heroic,10
roropriest,rik reverb,heroic,4
mægisk,sprocketmonger lockenstock,heroic,6
enjiie,sprocketmonger lockenstock,heroic,6
júls,"mug'zee, heads of security",mythic,3
shanaiya,sprocketmonger lockenstock,heroic,1
lenus,cauldron of carnage,heroic,3
bigboiples,sprocketmonger lockenstock,mythic,86
koriekin,one-armed bandit,heroic,1
gici,"mug'zee, heads of security",heroic,1
kranar,cauldron of carnage,mythic,1
budgetgoku,vexie and the geargrinders,mythic,18
yeviel,sprocketmonger lockenstock,heroic,3
sillyguy,chrome king gallywix,heroic,3
sillyguy,rik reverb,heroic,1
ashyminge,vexie and the geargrinders,heroic,7
vinewhip,vexie and the geargrinders,mythic,3
url,"mug'zee, heads of security",mythic,3
irhuntar,"mug'zee, heads of security",mythic,3
larssonoker,"mug'zee, heads of security",heroic,1
rizzleton,cauldron of carnage,mythic,36
mashin,cauldron of carnage,mythic,4
bergmanlover,vexie and the geargrinders,mythic,3
bergmanlover,"mug'zee, heads of security",heroic,1
larssonoker,chrome king gallywix,heroic,3
willowwisp,sprocketmonger lockenstock,heroic,6
wanchan,"mug'zee, heads of security",heroic,32
gordog,"mug'zee, heads of security",heroic,1
benshammy,rik reverb,mythic,2
rizzleton,one-armed bandit,mythic,86
lehti,"mug'zee, heads of security",mythic,3
lenus,"mug'zee, heads of security",mythic,121
yeviel,one-armed bandit,heroic,6
bensbear,"mug'zee, heads of security",mythic,3
kalowar,vexie and the geargrinders,heroic,1
vengaboysfan,"mug'zee, heads of security",heroic,1
ollieyay,cauldron of carnage,mythic,17
yevie,stix bunkjunker,heroic,1
gici,stix bunkjunker,mythic,11
furiamonk,stix bunkjunker,heroic,2
bpd,stix bunkjunker,heroic,3
yeviel,stix bunkjunker,mythic,33
cutefist,cauldron of carnage,mythic,36
thebigstone,vexie and the geargrinders,heroic,1
hobbyalkis,chrome king gallywix,heroic,29
rizzleton,rik reverb,heroic,5
gnomerouge,"mug'zee, heads of security",heroic,1
enjiie,"mug'zee, heads of security",mythic,121
heliuos,cauldron of carnage,mythic,8
togecurse,"mug'zee, heads of security",mythic,27
furiamonk,sprocketmonger lockenstock,heroic,2
benspala,"mug'zee, heads of security",heroic,12
bpd,rik reverb,heroic,5
wanchan,vexie and the geargrinders,mythic,18
bamoo,rik reverb,heroic,2
vinewhip,chrome king gallywix,heroic,1
slarken,"mug'zee, heads of security",mythic,3
turbohot,stix bunkjunker,heroic,3
hungbelf,sprocketmonger lockenstock,heroic,1
roropriest,one-armed bandit,heroic,12
gordog,cauldron of carnage,mythic,2
willowwisp,"mug'zee, heads of security",heroic,30
coreydlr,rik reverb,mythic,2
unrecorded,"mug'zee, heads of security",heroic,3
bergmanlover,one-armed bandit,heroic,1
talp,"mug'zee, heads of security",mythic,3
gemmers,vexie and the geargrinders,heroic,1
hesoyâm,one-armed bandit,heroic,1
televisions,vexie and the geargrinders,heroic,9
bergmanlover,rik reverb,mythic,2
wärhok,chrome king gallywix,heroic,1
benshammy,"mug'zee, heads of security",heroic,9
hesoyâm,vexie and the geargrinders,heroic,1
jumzo,rik reverb,heroic,5
maddisonsian,chrome king gallywix,heroic,3
budgetgoku,"mug'zee, heads of security",mythic,121
bpd,sprocketmonger lockenstock,heroic,6
glizzyrider,"mug'zee, heads of security",mythic,31
jumzo,rik reverb,mythic,45
jumzo,one-armed bandit,heroic,17
krepowl,stix bunkjunker,mythic,11
oceanblvd,vexie and the geargrinders,heroic,1
evereld,rik reverb,heroic,1
grimgriper,chrome king gallywix,heroic,1
attentive,chrome king gallywix,heroic,4
devasjation,cauldron of carnage,mythic,1
rzoc,stix bunkjunker,mythic,11
krepowl,vexie and the geargrinders,heroic,1
rizzleton,sprocketmonger lockenstock,heroic,6
yashopal,sprocketmonger lockenstock,heroic,1
torrak,"mug'zee, heads of security",mythic,3
koriekin,"mug'zee, heads of security",mythic,121
coreydlr,vexie and the geargrinders,mythic,3
bakatoxo,vexie and the geargrinders,mythic,2
oberoni,cauldron of carnage,mythic,1
rizzleton,one-armed bandit,heroic,18
delvur,"mug'zee, heads of security",mythic,90
jumzo,one-armed bandit,mythic,86
devasjation,"mug'zee, heads of security",heroic,1
hungbelf,"mug'zee, heads of security",heroic,1
lenus,vexie and the geargrinders,heroic,8
hungbelf,rik reverb,mythic,9
evereld,"mug'zee, heads of security",mythic,65
coreydlr,stix bunkjunker,mythic,11
rizzleton,chrome king gallywix,heroic,33
gici,rik reverb,mythic,2
unrecorded,vexie and the geargrinders,mythic,2
willowwisp,vexie and the geargrinders,heroic,7
mashin,vexie and the geargrinders,heroic,2
frenzyy,"mug'zee, heads of security",heroic,2
apocryphâ,stix bunkjunker,mythic,11
ashyminge,"mug'zee, heads of security",mythic,121
gråphic,vexie and the geargrinders,heroic,1
bensbear,rik reverb,mythic,13
hobbyalkis,rik reverb,heroic,4
kranar,one-armed bandit,heroic,2
iustitiæ,"mug'zee, heads of security",mythic,31
larssonadin,cauldron of carnage,heroic,1
chokebo,cauldron of carnage,mythic,1
furiamonk,cauldron of carnage,heroic,2
garajamal,"mug'zee, heads of security",heroic,1
furioshar,one-armed bandit,mythic,24
cutefist,sprocketmonger lockenstock,heroic,6
lobster,chrome king gallywix,heroic,3
dibby,rik reverb,heroic,1
rundervink,rik reverb,mythic,9
glizzyrider,one-armed bandit,heroic,9
louxoxo,"mug'zee, heads of security",mythic,3
daechirpen,"mug'zee, heads of security",mythic,3
pitousama,"mug'zee, heads of security",mythic,27
inago,"mug'zee, heads of security",mythic,27
yearning,one-armed bandit,heroic,17
bigboiples,one-armed bandit,heroic,18
frenzyy,stix bunkjunker,mythic,8
lobster,sprocketmonger lockenstock,heroic,1
yearning,chrome king gallywix,heroic,32
periodpain,rik reverb,heroic,1
heliuos,rik reverb,mythic,23
evereld,chrome king gallywix,heroic,10
jellyjoint,"mug'zee, heads of security",mythic,3
krepowl,rik reverb,mythic,2
cherven,rik reverb,mythic,15
televisions,chrome king gallywix,heroic,33
bigboiples,"mug'zee, heads of security",mythic,121
oberoni,"mug'zee, heads of security",heroic,1
gemmers,"mug'zee, heads of security",heroic,1
vitiblast,rik reverb,mythic,9
wärhok,"mug'zee, heads of security",heroic,1
frenzyy,chrome king gallywix,heroic,4
roropriest,vexie and the geargrinders,heroic,3
budgetgoku,rik reverb,mythic,47
iustitiæ,rik reverb,mythic,47
bakatoxo,cauldron of carnage,mythic,4
bensbear,vexie and the geargrinders,heroic,3
evereld,one-armed bandit,heroic,6
jumzo,stix bunkjunker,heroic,3
bpd,chrome king gallywix,heroic,32
ashyminge,sprocketmonger lockenstock,mythic,86
lenus,rik reverb,mythic,47
yearning,vexie and the geargrinders,mythic,15
chouafa,rik reverb,heroic,1
mêoow,cauldron of carnage,mythic,4
explorer,"mug'zee, heads of security",mythic,31
bensbear,cauldron of carnage,mythic,5
stwrithe,chrome king gallywix,heroic,1
neutralized,vexie and the geargrinders,mythic,3
eion,"mug'zee, heads of security",mythic,3
televisions,vexie and the geargrinders,mythic,18
ashyminge,"mug'zee, heads of security",heroic,30
hobbyalkis,sprocketmonger lockenstock,heroic,5
magicwingers,"mug'zee, heads of security",heroic,32
turbohot,sprocketmonger lockenstock,heroic,6
hungbelf,rik reverb,heroic,1
