zone_id,zone_name,zone_frozen
41,delves,False
43,mythic+_season_2,False
39,mythic+_season_1,True
37,mythic+_season_4,True
36,mythic+_season_3,True
34,mythic+_season_2,True
32,mythic+_season_1,True
30,mythic+_season_4,True
9,mythic+_dungeons,True
35,amirdrassil__the_dream's_hope,True
33,aberrus__the_shadowed_crucible,True
31,vault_of_the_incarnates,True
29,sepulcher_of_the_first_ones,True
28,sanctum_of_domination,True
26,castle_nathria,True
20,mythic+_dungeons,True
17,antorus__the_burning_throne,True
13,tomb_of_sargeras,True
11,the_nighthold,True
42,liberation_of_undermine,False
40,blackrock_depths,True
38,nerub_ar_palace,True
27,torghast,True
25,mythic+_seasons_1___3,True
24,ny'alotha,True
23,the_eternal_palace,True
22,crucible_of_storms,True
21,battle_of_dazar'alor,True
19,uldir,True
12,trial_of_valor,True
10,emerald_nightmare,True
8,hellfire_citadel,True
7,blackrock_foundry,True
6,highmaul,True
5,siege_of_orgrimmar,True
4,throne_of_thunder,True
3,challenge_modes,True
