item_id,item_name,item_icon
17,martin_fury,inv_chest_samurai.jpg
25,worn_shortsword,inv_sword_04.jpg
35,bent_staff,inv_staff_08.jpg
36,worn_mace,inv_mace_03.jpg
37,worn_axe,inv_axe_11.jpg
38,recruit's_shirt,inv_shirt_05.jpg
39,recruit's_pants,inv_pants_02.jpg
40,recruit's_boots,inv_boots_06.jpg
41,oldrecruit's_belt,inv_belt_05.jpg
42,oldsquire's_belt,inv_belt_05.jpg
43,squire's_boots,inv_boots_01.jpg
44,squire's_pants,inv_pants_02.jpg
45,squire's_shirt,inv_shirt_01.jpg
46,oldfootpad's_belt,inv_belt_06.jpg
47,footpad's_shoes,inv_boots_05.jpg
48,footpad's_pants,inv_pants_02.jpg
49,footpad's_shirt,inv_shirt_05.jpg
50,oldinitiate's_belt,inv_belt_04.jpg
51,neophyte's_boots,inv_boots_04.jpg
52,neophyte's_pants,inv_pants_02.jpg
53,neophyte's_shirt,inv_shirt_01.jpg
54,oldnovice's_belt,inv_belt_04.jpg
55,apprentice's_boots,inv_boots_09.jpg
56,apprentice's_robe,inv_chest_cloth_23.jpg
57,acolyte's_robe,inv_chest_cloth_24.jpg
58,oldacolyte's_belt,inv_belt_03.jpg
59,acolyte's_shoes,inv_boots_01.jpg
60,layered_tunic,inv_chest_leather_09.jpg
61,dwarven_leather_pants,inv_pants_leather_38v2.jpg
77,deprecated_outfitter_cloth_armor,inv_shirt_02.jpg
79,dwarven_cloth_britches,inv_pants_cloth_41v4.jpg
80,soft_fur_lined_shoes,inv_boots_09.jpg
85,dirty_leather_vest,inv_shirt_07.jpg
86,deprecated_old_belt,inv_belt_04.jpg
87,deprecated_old_boots,inv_boots_01.jpg
88,deprecated_old_pants,inv_pants_02.jpg
89,oldthick_trapper's_shirt,inv_shirt_07.jpg
90,olddwarven_initiate's_belt,inv_belt_05.jpg
91,olddwarven_initiate's_pants,inv_pants_02.jpg
92,olddwarven_initiate's_boots,inv_boots_01.jpg
93,olddwarven_initiate's_shirt,inv_shirt_01.jpg
94,deprecated_dwarven_novice's_belt,inv_belt_05.jpg
95,deprecated_dwarven_novice's_boots,inv_boots_01.jpg
97,deprecated_dwarven_novice's_robe,inv_chest_cloth_21.jpg
98,deprecated_dwarven_squire's_belt,inv_belt_04.jpg
99,deprecated_dwarven_squire's_boots,inv_boots_01.jpg
100,deprecated_dwarven_squire's_pants,inv_pants_02.jpg
101,deprecated_dwarven_squire's_shirt,inv_shirt_01.jpg
102,deprecated_dwarven_recruit's_belt,inv_belt_05.jpg
103,deprecated_dwarven_recruit's_boots,inv_boots_01.jpg
104,deprecated_sturdy_brown_pants,inv_pants_02.jpg
105,deprecated_dwarven_recruit's_shirt,inv_shirt_01.jpg
113,deprecated_dwarven_apprentice_pants,inv_pants_02.jpg
114,deprecated_dwarven_apprentice_boots,inv_boots_01.jpg
115,deprecated_dwarven_apprentice_belt,inv_belt_04.jpg
117,tough_jerky,inv_misc_food_16.jpg
118,minor_healing_potion,inv_potion_49.jpg
119,deprecated_rogue's_vest,inv_shirt_01.jpg
120,thug_pants,inv_pants_02.jpg
121,thug_boots,inv_boots_05.jpg
122,oldthug_belt,inv_belt_04.jpg
123,deprecated_orc_apprentice_shirt,inv_shirt_01.jpg
124,deprecated_orc_apprentice_pants,inv_pants_02.jpg
125,deprecated_orc_apprentice_boots,inv_boots_01.jpg
126,deprecated_orc_apprentice_belt,inv_belt_05.jpg
127,trapper's_shirt,inv_shirt_07.jpg
128,deprecated_tauren_trapper's_pants,inv_pants_02.jpg
129,rugged_trapper's_boots,inv_boots_06.jpg
130,deprecated_tauren_trapper's_belt,inv_belt_05.jpg
131,deprecated_orc_acolyte's_belt,inv_misc_bandana_01.jpg
132,deprecated_orc_acolyte's_boots,inv_boots_02.jpg
133,deprecated_orc_acolyte's_shirt,inv_shirt_05.jpg
134,deprecated_stiff_leather_shirt,inv_shirt_01.jpg
135,deprecated_stiff_leather_pants,inv_pants_02.jpg
136,deprecated_old_leather_boots,inv_boots_01.jpg
137,oldneophyte's_belt,inv_belt_04.jpg
138,deprecated_war_harness,inv_chest_leather_04.jpg
139,brawler's_pants,inv_pants_02.jpg
140,brawler's_boots,inv_boots_04.jpg
141,oldbrawler's_belt,inv_belt_02.jpg
143,monster___shield__stormwind_guard,inv_shield_05.jpg
146,oldrugged_trapper's_belt,inv_belt_04.jpg
147,rugged_trapper's_pants,inv_pants_02.jpg
148,rugged_trapper's_shirt,inv_shirt_01.jpg
149,deprecated_tauren_apprentice_belt,inv_belt_04.jpg
150,deprecated_tauren_apprentice_pants,inv_pants_02.jpg
151,deprecated_tauren_apprentice_shirt,inv_shirt_01.jpg
152,oldprimitive_leather_belt,inv_belt_05.jpg
153,primitive_kilt,inv_pants_02.jpg
154,primitive_mantle,inv_misc_cape_14.jpg
155,deprecated_tauren_recruit's_belt,inv_belt_05.jpg
156,deprecated_tauren_recruit's_pants,inv_pants_02.jpg
157,deprecated_tauren_recruit's_shirt,inv_shirt_01.jpg
159,refreshing_spring_water,inv_drink_07.jpg
182,garrick's_head,inv_misc_head_human_01.jpg
184,deprecated_small_brown_pouch,inv_misc_bag_01.jpg
192,martin's_broken_staff,inv_mace_01.jpg
193,tattered_cloth_vest,inv_shirt_black_01.jpg
194,tattered_cloth_pants,inv_pants_12.jpg
195,tattered_cloth_boots,inv_boots_05.jpg
