guild_rank,player_name,player_id,player_class_id,player_level,player_faction
1,momobami,55762677,7,80,horde
2,bamoo,58381255,2,80,alliance
3,hobbyalkis,53888668,8,80,alliance
3,lenus,1721782,12,80,horde
3,magicwingers,70496861,13,80,horde
3,yeviel,53921672,6,80,horde
4,bammies,58899219,6,80,horde
4,beanus,61428717,4,80,horde
4,crustygems,87049075,4,80,horde
4,evestirwin,16007536,12,80,horde
4,fauxcoated,75009704,5,80,horde
4,leanus,53888717,2,80,horde
4,linirune,82591527,1,80,horde
4,momobamie,55762687,3,80,horde
4,momojadsie,69558087,7,80,horde
4,momomaximus,85218184,11,80,alliance
4,oxhorde,18761363,2,80,horde
4,rättball,59842299,6,80,horde
4,temers,82395417,4,80,horde
4,temitiri,74817698,9,80,alliance
4,temra,12985552,10,80,horde
4,toxicox,75009719,1,80,horde
4,waterfalls,82395422,9,80,horde
4,yevie,56621192,7,80,horde
4,yevoo,58451044,5,80,horde
6,ashyminge,82732490,4,80,horde
6,bigboiples,49223264,2,80,horde
6,bpd,94541817,10,80,horde
6,budgetgoku,54805784,6,80,alliance
6,cutefist,4758631,5,80,alliance
6,delvur,98271885,6,80,alliance
6,enjiie,80252613,12,80,alliance
6,evereld,85931620,7,80,alliance
6,jumzo,39624839,6,80,alliance
6,koriekin,96742367,2,80,alliance
6,larssonadin,56707803,6,80,horde
6,mægisk,82103568,8,80,horde
6,ollieyay,76602128,1,80,horde
6,pattern,91348199,10,80,alliance
6,rizzleton,89150199,9,80,alliance
6,televisions,23501874,7,80,alliance
6,turbohot,62844772,3,80,alliance
6,unrecorded,42930234,4,80,alliance
6,wanchan,58520458,4,80,horde
6,willowwisp,86658927,2,80,alliance
6,yearning,75590816,5,80,alliance
7,aideen,866152,10,80,horde
7,apocryphâ,2720647,1,80,horde
7,appletiser,77347011,2,80,alliance
7,arrowshoot,85571240,3,80,alliance
7,axonea,56372033,9,80,alliance
7,bananjägare,37195767,12,80,horde
7,banitsa,86290087,12,80,alliance
7,blessedpee,87049057,6,80,horde
7,brickyd,82395392,11,80,alliance
7,bufflesbian,58055307,9,80,horde
7,burya,58855384,9,80,horde
7,cassettes,85571241,10,80,alliance
7,cherven,84662327,1,80,alliance
7,cinnabonroll,83809327,4,80,alliance
7,coffeebeans,70832285,9,80,alliance
7,demboypaigon,64383039,11,80,horde
7,deredeemer,41280437,6,80,horde
7,disorders,98590094,10,80,horde
7,dorathy,72738153,11,80,horde
7,edarn,26439702,4,80,horde
7,enjiedk,96699316,1,80,horde
7,ensyxo,95465664,4,80,alliance
7,eroguro,96395457,1,80,horde
7,hairypunani,70670702,13,80,horde
7,impeepohappy,83642959,11,80,alliance
7,jefrypahmper,82395383,4,80,alliance
7,jonyboy,73075359,11,80,horde
7,kanoot,45949874,2,80,horde
7,kinemacolor,70422502,13,80,horde
7,larssondemon,71362647,12,80,horde
7,larssondk,72434039,1,80,horde
7,larssonhman,56707813,9,80,horde
7,larssonhter,54808829,3,80,horde
7,larssonmage,56707797,4,80,horde
7,larssonoker,70496848,13,80,horde
7,lisawiczarmy,82640191,1,80,alliance
7,loknahar,53647232,9,80,horde
7,lubrikator,77945173,10,80,alliance
7,lucyinder,81943887,5,80,alliance
7,maegisk,57963511,5,80,horde
7,magazine,22558341,3,80,alliance
7,mashin,77609678,2,80,alliance
7,microwaves,85571244,12,80,alliance
7,moltain,77224805,11,80,alliance
7,momobaffle,82492357,13,80,horde
7,monsterkuk,52011260,12,80,horde
7,mæggisk,85830670,1,80,horde
7,mægiisk,73075357,9,80,horde
7,mægizk,57963516,4,80,horde
7,nailpolish,82817929,1,80,alliance
7,neutralized,85694219,3,80,alliance
7,oceanblvd,96812680,2,80,alliance
7,peearr,86833772,11,80,horde
7,peeheal,85694224,7,80,horde
